date_key,amfi_code,nav
2020-08-20,125497,62.3087
2020-08-21,125497,63.2056
2020-08-22,125497,63.2056
2020-08-23,125497,63.2056
2020-08-24,125497,64.2166
2020-08-25,125497,64.2012
2020-08-26,125497,64.6439
2020-08-27,125497,65.0304
2020-08-28,125497,65.0345
2020-08-29,125497,65.0345
2020-08-30,125497,65.0345
2020-08-31,125497,62.3588
2020-09-01,125497,62.3265
2020-09-02,125497,63.5433
2020-09-03,125497,63.6277
2020-09-04,125497,63.0449
2020-09-05,125497,63.0449
2020-09-06,125497,63.0449
2020-09-07,125497,63.1455
2020-09-08,125497,62.6925
2020-09-09,125497,61.9976
2020-09-10,125497,62.9838
2020-09-11,125497,62.9364
2020-09-12,125497,62.9364
2020-09-13,125497,62.9364
2020-09-14,125497,65.8331
2020-09-15,125497,66.5188
2020-09-16,125497,66.7009
2020-09-17,125497,66.2742
2020-09-18,125497,65.7147
2020-09-19,125497,65.7147
2020-09-20,125497,65.7147
2020-09-21,125497,63.9585
2020-09-22,125497,62.8153
2020-09-23,125497,62.7063
2020-09-24,125497,61.6467
2020-09-25,125497,62.4845
2020-09-26,125497,62.4845
2020-09-27,125497,62.4845
2020-09-28,125497,63.5663
2020-09-29,125497,63.6305
2020-09-30,125497,63.8023
2020-10-01,125497,64.1093
2020-10-02,125497,64.1093
2020-10-03,125497,64.1093
2020-10-04,125497,64.1093
2020-10-05,125497,64.3535
2020-10-06,125497,64.2617
2020-10-07,125497,64.1025
2020-10-08,125497,63.4817
2020-10-09,125497,63.2906
2020-10-10,125497,63.2906
2020-10-11,125497,63.2906
2020-10-12,125497,62.7597
2020-10-13,125497,62.8658
2020-10-14,125497,63.4637
2020-10-15,125497,62.5586
2020-10-16,125497,63.2883
2020-10-17,125497,63.2883
2020-10-18,125497,63.2883
2020-10-19,125497,63.7933
2020-10-20,125497,63.7148
2020-10-21,125497,63.7626
2020-10-22,125497,63.9264
2020-10-23,125497,64.4167
2020-10-24,125497,64.4167
2020-10-25,125497,64.4167
2020-10-26,125497,64.1467
2020-10-27,125497,64.2905
2020-10-28,125497,64.1264
2020-10-29,125497,63.8738
2020-10-30,125497,64.0422
2020-10-31,125497,64.0422
2020-11-01,125497,64.0422
2020-11-02,125497,63.9582
2020-11-03,125497,64.2757
2020-11-04,125497,64.6703
2020-11-05,125497,65.3632
2020-11-06,125497,65.761
2020-11-07,125497,65.761
2020-11-08,125497,65.761
2020-11-09,125497,66.5707
2020-11-10,125497,66.4961
2020-11-11,125497,66.6685
2020-11-12,125497,67.0874
2020-11-13,125497,67.8975
2020-11-14,125497,67.8975
2020-11-15,125497,67.8975
2020-11-16,125497,67.8975
2020-11-17,125497,69.2585
2020-11-18,125497,70.0787
2020-11-19,125497,70.3257
2020-11-20,125497,70.6897
2020-11-21,125497,70.6897
2020-11-22,125497,70.6897
2020-11-23,125497,71.3108
2020-11-24,125497,72.0394
2020-11-25,125497,71.2859
2020-11-26,125497,71.4394
2020-11-27,125497,73.1105
2020-11-28,125497,73.1105
2020-11-29,125497,73.1105
2020-11-30,125497,73.1105
2020-12-01,125497,73.9151
2020-12-02,125497,74.0961
2020-12-03,125497,74.5188
2020-12-04,125497,75.2531
2020-12-05,125497,75.2531
2020-12-06,125497,75.2531
2020-12-07,125497,76.2757
2020-12-08,125497,76.0347
2020-12-09,125497,76.3633
2020-12-10,125497,76.0258
2020-12-11,125497,76.1897
2020-12-12,125497,76.1897
2020-12-13,125497,76.1897
2020-12-14,125497,76.7302
2020-12-15,125497,76.8527
2020-12-16,125497,77.1352
2020-12-17,125497,76.9464
2020-12-18,125497,76.6351
2020-12-19,125497,76.6351
2020-12-20,125497,76.6351
2020-12-21,125497,74.3431
2020-12-22,125497,74.4438
2020-12-23,125497,75.995
2020-12-24,125497,76.2652
2020-12-25,125497,76.2652
2020-12-26,125497,76.2652
2020-12-27,125497,76.2652
2020-12-28,125497,77.201
2020-12-29,125497,77.9378
2020-12-30,125497,78.1608
2020-12-31,125497,78.1396
2021-01-01,125497,78.961
2021-01-02,125497,78.961
2021-01-03,125497,78.961
2021-01-04,125497,79.9178
2021-01-05,125497,80.6897
2021-01-06,125497,80.8795
2021-01-07,125497,81.8689
2021-01-08,125497,82.4047
2021-01-09,125497,82.4047
2021-01-10,125497,82.4047
2021-01-11,125497,82.0949
2021-01-12,125497,81.9853
2021-01-13,125497,81.6065
2021-01-14,125497,81.0944
2021-01-15,125497,80.5302
2021-01-16,125497,80.5302
2021-01-17,125497,80.5302
2021-01-18,125497,79.4401
2021-01-19,125497,80.6173
2021-01-20,125497,80.6259
2021-01-21,125497,80.5094
2021-01-22,125497,79.6084
2021-01-23,125497,79.6084
2021-01-24,125497,79.6084
2021-01-25,125497,78.9867
2021-01-26,125497,78.9867
2021-01-27,125497,78.2494
2021-01-28,125497,77.7009
2021-01-29,125497,77.8537
2021-01-30,125497,77.8537
2021-01-31,125497,77.8537
2021-02-01,125497,79.4344
2021-02-02,125497,80.6225
2021-02-03,125497,81.6538
2021-02-04,125497,82.4453
2021-02-05,125497,82.6153
2021-02-06,125497,82.6153
2021-02-07,125497,82.6153
2021-02-08,125497,83.4924
2021-02-09,125497,83.1303
2021-02-10,125497,83.3864
2021-02-11,125497,84.1694
2021-02-12,125497,84.5864
2021-02-13,125497,84.5864
2021-02-14,125497,84.5864
2021-02-15,125497,85.0276
2021-02-16,125497,84.5871
2021-02-17,125497,84.8193
2021-02-18,125497,85.5317
2021-02-19,125497,84.9273
2021-02-20,125497,84.9273
2021-02-21,125497,84.9273
2021-02-22,125497,83.6608
2021-02-23,125497,84.0135
2021-02-24,125497,84.7936
2021-02-25,125497,86.3588
2021-02-26,125497,85.7878
2021-02-27,125497,85.7878
2021-02-28,125497,85.7878
2021-03-01,125497,86.8947
2021-03-02,125497,87.7662
2021-03-03,125497,88.4923
2021-03-04,125497,88.9623
2021-03-05,125497,88.2252
2021-03-06,125497,88.2252
2021-03-07,125497,88.2252
2021-03-08,125497,88.5876
2021-03-09,125497,88.3161
2021-03-10,125497,88.6966
2021-03-11,125497,88.6966
2021-03-12,125497,88.9315
2021-03-13,125497,88.9315
2021-03-14,125497,88.9315
2021-03-15,125497,88.5963
2021-03-16,125497,88.5682
2021-03-17,125497,87.2732
2021-03-18,125497,86.0465
2021-03-19,125497,85.7498
2021-03-20,125497,85.7498
2021-03-21,125497,85.7498
2021-03-22,125497,86.4156
2021-03-23,125497,87.5212
2021-03-24,125497,86.1717
2021-03-25,125497,84.6698
2021-03-26,125497,85.5087
2021-03-27,125497,85.5087
2021-03-28,125497,85.5087
2021-03-29,125497,85.5087
2021-03-30,125497,86.6977
2021-03-31,125497,87.4737
2021-04-01,125497,88.4903
2021-04-02,125497,88.4903
2021-04-03,125497,88.4903
2021-04-04,125497,88.4903
2021-04-05,125497,87.5976
2021-04-06,125497,88.3419
2021-04-07,125497,88.9063
2021-04-08,125497,89.9964
2021-04-09,125497,90.0091
2021-04-10,125497,90.0091
2021-04-11,125497,90.0091
2021-04-12,125497,86.272
2021-04-13,125497,86.9516
2021-04-14,125497,86.9516
2021-04-15,125497,87.1259
2021-04-16,125497,87.3888
2021-04-17,125497,87.3888
2021-04-18,125497,87.3888
2021-04-19,125497,86.7783
2021-04-20,125497,87.1948
2021-04-21,125497,87.1948
2021-04-22,125497,87.767
2021-04-23,125497,87.9149
2021-04-24,125497,87.9149
2021-04-25,125497,87.9149
2021-04-26,125497,88.5558
2021-04-27,125497,89.5712
2021-04-28,125497,90.332
2021-04-29,125497,90.6173
2021-04-30,125497,90.4752
2021-05-01,125497,90.4752
2021-05-02,125497,90.4752
2021-05-03,125497,91.3828
2021-05-04,125497,91.3626
2021-05-05,125497,92.0577
2021-05-06,125497,92.1186
2021-05-07,125497,92.2135
2021-05-08,125497,92.2135
2021-05-09,125497,92.2135
2021-05-10,125497,92.846
2021-05-11,125497,93.5737
2021-05-12,125497,92.9124
2021-05-13,125497,92.9124
2021-05-14,125497,92.2765
2021-05-15,125497,92.2765
2021-05-16,125497,92.2765
2021-05-17,125497,92.9585
2021-05-18,125497,93.9225
2021-05-19,125497,94.7558
2021-05-20,125497,95.0316
2021-05-21,125497,95.3914
2021-05-22,125497,95.3914
2021-05-23,125497,95.3914
2021-05-24,125497,96.0305
2021-05-25,125497,96.8992
2021-05-26,125497,97.3437
2021-05-27,125497,97.9063
2021-05-28,125497,97.2483
2021-05-29,125497,97.2483
2021-05-30,125497,97.2483
2021-05-31,125497,97.38
2021-06-01,125497,97.2044
2021-06-02,125497,98.0796
2021-06-03,125497,98.125
2021-06-04,125497,98.8539
2021-06-05,125497,98.8539
2021-06-06,125497,98.8539
2021-06-07,125497,99.9491
2021-06-08,125497,100.1122
2021-06-09,125497,99.0036
2021-06-10,125497,99.9654
2021-06-11,125497,99.8345
2021-06-12,125497,99.8345
2021-06-13,125497,99.8345
2021-06-14,125497,99.2339
2021-06-15,125497,99.6014
2021-06-16,125497,99.1338
2021-06-17,125497,98.6026
2021-06-18,125497,98.4344
2021-06-19,125497,98.4344
2021-06-20,125497,98.4344
2021-06-21,125497,98.8195
2021-06-22,125497,99.366
2021-06-23,125497,99.71
2021-06-24,125497,99.7729
2021-06-25,125497,100.1155
2021-06-26,125497,100.1155
2021-06-27,125497,100.1155
2021-06-28,125497,100.7862
2021-06-29,125497,100.5042
2021-06-30,125497,100.9756
2021-07-01,125497,101.142
2021-07-02,125497,101.8067
2021-07-03,125497,101.8067
2021-07-04,125497,101.8067
2021-07-05,125497,102.4792
2021-07-06,125497,102.8988
2021-07-07,125497,103.5981
2021-07-08,125497,103.0963
2021-07-09,125497,103.1664
2021-07-10,125497,103.1664
2021-07-11,125497,103.1664
2021-07-12,125497,104.1041
2021-07-13,125497,104.6746
2021-07-14,125497,105.2564
2021-07-15,125497,105.0695
2021-07-16,125497,104.9914
2021-07-17,125497,104.9914
2021-07-18,125497,104.9914
2021-07-19,125497,104.8046
2021-07-20,125497,103.3603
2021-07-21,125497,103.3603
2021-07-22,125497,104.1531
2021-07-23,125497,104.3972
2021-07-24,125497,104.3972
2021-07-25,125497,104.3972
2021-07-26,125497,104.4083
2021-07-27,125497,103.8914
2021-07-28,125497,103.617
2021-07-29,125497,104.8903
2021-07-30,125497,105.3714
2021-07-31,125497,105.3714
2021-08-01,125497,105.3714
2021-08-02,125497,106.1017
2021-08-03,125497,106.3929
2021-08-04,125497,105.4579
2021-08-05,125497,104.998
2021-08-06,125497,104.8069
2021-08-07,125497,104.8069
2021-08-08,125497,104.8069
2021-08-09,125497,104.2697
2021-08-10,125497,102.739
2021-08-11,125497,101.5778
2021-08-12,125497,102.8351
2021-08-13,125497,103.1156
2021-08-14,125497,103.1156
2021-08-15,125497,103.1156
2021-08-16,125497,102.6818
2021-08-17,125497,102.9948
2021-08-18,125497,102.7792
2021-08-19,125497,102.7792
2021-08-20,125497,101.3154
2021-08-21,125497,101.3154
2021-08-22,125497,101.3154
2021-08-23,125497,100.065
2021-08-24,125497,101.0715
2021-08-25,125497,101.532
2021-08-26,125497,102.162
2021-08-27,125497,102.8137
2021-08-28,125497,102.8137
2021-08-29,125497,102.8137
2021-08-30,125497,104.648
2021-08-31,125497,105.6214
2021-09-01,125497,105.6616
2021-09-02,125497,106.4916
2021-09-03,125497,106.5171
2021-09-04,125497,106.5171
2021-09-05,125497,106.5171
2021-09-06,125497,107.1149
2021-09-07,125497,106.9263
2021-09-08,125497,107.1416
2021-09-09,125497,108.1289
2021-09-10,125497,108.1289
2021-09-11,125497,108.1289
2021-09-12,125497,108.1289
2021-09-13,125497,108.3557
2021-09-14,125497,109.5639
2021-09-15,125497,110.3295
2021-09-16,125497,110.188
2021-09-17,125497,109.0842
2021-09-18,125497,109.0842
2021-09-19,125497,109.0842
2021-09-20,125497,107.5332
2021-09-21,125497,107.9811
2021-09-22,125497,109.0144
2021-09-23,125497,110.2011
2021-09-24,125497,109.5436
2021-09-25,125497,109.5436
2021-09-26,125497,109.5436
2021-09-27,125497,109.313
2021-09-28,125497,109.4454
2021-09-29,125497,109.4882
2021-09-30,125497,110.1672
2021-10-01,125497,110.9385
2021-10-02,125497,110.9385
2021-10-03,125497,110.9385
2021-10-04,125497,112.8335
2021-10-05,125497,112.8715
2021-10-06,125497,112.5383
2021-10-07,125497,113.9512
2021-10-08,125497,114.3972
2021-10-09,125497,114.3972
2021-10-10,125497,114.3972
2021-10-11,125497,115.1336
2021-10-12,125497,115.2274
2021-10-13,125497,116.4436
2021-10-14,125497,116.6919
2021-10-15,125497,116.6919
2021-10-16,125497,116.6919
2021-10-17,125497,116.6919
2021-10-18,125497,117.5222
2021-10-19,125497,116.2545
2021-10-20,125497,113.4912
2021-10-21,125497,113.8861
2021-10-22,125497,113.4348
2021-10-23,125497,113.4348
2021-10-24,125497,113.4348
2021-10-25,125497,111.9962
2021-10-26,125497,113.5163
2021-10-27,125497,114.1178
2021-10-28,125497,113.475
2021-10-29,125497,113.6715
2021-10-30,125497,113.6715
2021-10-31,125497,113.6715
2021-11-01,125497,114.2579
2021-11-02,125497,115.5178
2021-11-03,125497,115.5222
2021-11-04,125497,115.5222
2021-11-05,125497,115.5222
2021-11-06,125497,115.5222
2021-11-07,125497,115.5222
2021-11-08,125497,117.3055
2021-11-09,125497,117.9077
2021-11-10,125497,117.9059
2021-11-11,125497,118.4235
2021-11-12,125497,119.2912
2021-11-13,125497,119.2912
2021-11-14,125497,119.2912
2021-11-15,125497,119.239
2021-11-16,125497,118.6213
2021-11-17,125497,118.1513
2021-11-18,125497,116.9958
2021-11-19,125497,116.9958
2021-11-20,125497,116.9958
2021-11-21,125497,116.9958
2021-11-22,125497,114.5634
2021-11-23,125497,115.7625
2021-11-24,125497,116.9382
2021-11-25,125497,117.3365
2021-11-26,125497,113.7581
2021-11-27,125497,113.7581
2021-11-28,125497,113.7581
2021-11-29,125497,112.0406
2021-11-30,125497,114.6061
2021-12-01,125497,114.5225
2021-12-02,125497,115.1803
2021-12-03,125497,115.4989
2021-12-04,125497,115.4989
2021-12-05,125497,115.4989
2021-12-06,125497,114.2375
2021-12-07,125497,115.5693
2021-12-08,125497,115.9955
2021-12-09,125497,116.4189
2021-12-10,125497,117.0295
2021-12-11,125497,117.0295
2021-12-12,125497,117.0295
2021-12-13,125497,116.6731
2021-12-14,125497,116.5661
2021-12-15,125497,116.7334
2021-12-16,125497,115.5621
2021-12-17,125497,114.4182
2021-12-18,125497,114.4182
2021-12-19,125497,114.4182
2021-12-20,125497,111.4291
2021-12-21,125497,112.1347
2021-12-22,125497,113.5008
2021-12-23,125497,114.0603
2021-12-24,125497,113.0034
2021-12-25,125497,113.0034
2021-12-26,125497,113.0034
2021-12-27,125497,113.1013
2021-12-28,125497,114.187
2021-12-29,125497,115.107
2021-12-30,125497,115.0392
2021-12-31,125497,116.5135
2022-01-01,125497,116.5135
2022-01-02,125497,116.5135
2022-01-03,125497,117.8295
2022-01-04,125497,117.9937
2022-01-05,125497,117.8449
2022-01-06,125497,118.078
2022-01-07,125497,118.0578
2022-01-08,125497,118.0578
2022-01-09,125497,118.0578
2022-01-10,125497,119.259
2022-01-11,125497,119.2122
2022-01-12,125497,120.503
2022-01-13,125497,120.6145
2022-01-14,125497,121.5144
2022-01-15,125497,121.5144
2022-01-16,125497,121.5144
2022-01-17,125497,121.889
2022-01-18,125497,120.3738
2022-01-19,125497,120.1682
2022-01-20,125497,120.1311
2022-01-21,125497,118.8871
2022-01-22,125497,118.8871
2022-01-23,125497,118.8871
2022-01-24,125497,113.8388
2022-01-25,125497,114.9265
2022-01-26,125497,114.9265
2022-01-27,125497,113.4644
2022-01-28,125497,113.7542
2022-01-29,125497,113.7542
2022-01-30,125497,113.7542
2022-01-31,125497,115.1383
2022-02-01,125497,116.8615
2022-02-02,125497,118.2925
2022-02-03,125497,117.9384
2022-02-04,125497,118.1779
2022-02-05,125497,118.1779
2022-02-06,125497,118.1779
2022-02-07,125497,118.1213
2022-02-08,125497,116.9897
2022-02-09,125497,116.6628
2022-02-10,125497,116.361
2022-02-11,125497,114.5805
2022-02-12,125497,114.5805
2022-02-13,125497,114.5805
2022-02-14,125497,111.1649
2022-02-15,125497,112.2859
2022-02-16,125497,113.4702
2022-02-17,125497,113.0094
2022-02-18,125497,112.6163
2022-02-19,125497,112.6163
2022-02-20,125497,112.6163
2022-02-21,125497,110.5555
2022-02-22,125497,109.2415
2022-02-23,125497,109.8892
2022-02-24,125497,105.5919
2022-02-25,125497,109.1447
2022-02-26,125497,109.1447
2022-02-27,125497,109.1447
2022-02-28,125497,109.8735
2022-03-01,125497,109.8735
2022-03-02,125497,109.7898
2022-03-03,125497,109.9523
2022-03-04,125497,108.4432
2022-03-05,125497,108.4432
2022-03-06,125497,108.4432
2022-03-07,125497,106.6562
2022-03-08,125497,107.1074
2022-03-09,125497,108.7536
2022-03-10,125497,109.8399
2022-03-11,125497,110.3959
2022-03-12,125497,110.3959
2022-03-13,125497,110.3959
2022-03-14,125497,111.3776
2022-03-15,125497,110.7915
2022-03-16,125497,111.4996
2022-03-17,125497,112.1278
2022-03-18,125497,112.1278
2022-03-19,125497,112.1278
2022-03-20,125497,112.1278
2022-03-21,125497,111.8034
2022-03-22,125497,111.8136
2022-03-23,125497,112.0594
2022-03-24,125497,112.129
2022-03-25,125497,111.8414
2022-03-26,125497,111.8414
2022-03-27,125497,111.8414
2022-03-28,125497,111.3773
2022-03-29,125497,112.833
2022-03-30,125497,113.3938
2022-03-31,125497,113.3881
2022-04-01,125497,114.8655
2022-04-02,125497,114.8655
2022-04-03,125497,114.8655
2022-04-04,125497,116.1819
2022-04-05,125497,117.6729
2022-04-06,125497,117.9615
2022-04-07,125497,117.3808
2022-04-08,125497,118.159
2022-04-09,125497,118.159
2022-04-10,125497,118.159
2022-04-11,125497,118.7434
2022-04-12,125497,117.6272
2022-04-13,125497,117.5522
2022-04-14,125497,117.5522
2022-04-15,125497,117.5522
2022-04-16,125497,117.5522
2022-04-17,125497,117.5522
2022-04-18,125497,117.0086
2022-04-19,125497,116.0671
2022-04-20,125497,116.0793
2022-04-21,125497,117.0681
2022-04-22,125497,116.9877
2022-04-23,125497,116.9877
2022-04-24,125497,116.9877
2022-04-25,125497,115.7364
2022-04-26,125497,116.5381
2022-04-27,125497,116.3239
2022-04-28,125497,117.2654
2022-04-29,125497,116.4371
2022-04-30,125497,116.4371
2022-05-01,125497,116.4371
2022-05-02,125497,115.6675
2022-05-03,125497,115.6675
2022-05-04,125497,113.5479
2022-05-05,125497,113.3928
2022-05-06,125497,111.917
2022-05-07,125497,111.917
2022-05-08,125497,111.917
2022-05-09,125497,111.1072
2022-05-10,125497,109.6278
2022-05-11,125497,108.1924
2022-05-12,125497,106.8265
2022-05-13,125497,107.0481
2022-05-14,125497,107.0481
2022-05-15,125497,107.0481
2022-05-16,125497,108.381
2022-05-17,125497,110.5126
2022-05-18,125497,110.4242
2022-05-19,125497,109.1737
2022-05-20,125497,110.5206
2022-05-21,125497,110.5206
2022-05-22,125497,110.5206
2022-05-23,125497,110.7194
2022-05-24,125497,110.3592
2022-05-25,125497,108.4736
2022-05-26,125497,109.0641
2022-05-27,125497,109.1239
2022-05-28,125497,109.1239
2022-05-29,125497,109.1239
2022-05-30,125497,110.8854
2022-05-31,125497,111.3985
2022-06-01,125497,113.0469
2022-06-02,125497,113.0447
2022-06-03,125497,111.6854
2022-06-04,125497,111.6854
2022-06-05,125497,111.6854
2022-06-06,125497,111.468
2022-06-07,125497,110.8741
2022-06-08,125497,110.696
2022-06-09,125497,110.773
2022-06-10,125497,110.3611
2022-06-11,125497,110.3611
2022-06-12,125497,110.3611
2022-06-13,125497,108.1973
2022-06-14,125497,107.7655
2022-06-15,125497,107.9569
2022-06-16,125497,105.836
2022-06-17,125497,104.8911
2022-06-18,125497,104.8911
2022-06-19,125497,104.8911
2022-06-20,125497,103.2049
2022-06-21,125497,104.8701
2022-06-22,125497,104.2718
2022-06-23,125497,105.5826
2022-06-24,125497,106.563
2022-06-25,125497,106.563
2022-06-26,125497,106.563
2022-06-27,125497,107.743
2022-06-28,125497,107.8457
2022-06-29,125497,107.5298
2022-06-30,125497,107.3447
2022-07-01,125497,107.2511
2022-07-02,125497,107.2511
2022-07-03,125497,107.2511
2022-07-04,125497,108.086
2022-07-05,125497,108.9019
2022-07-06,125497,109.4531
2022-07-07,125497,110.0959
2022-07-08,125497,110.3205
2022-07-09,125497,110.3205
2022-07-10,125497,110.3205
2022-07-11,125497,111.3735
2022-07-12,125497,110.5217
2022-07-13,125497,110.6876
2022-07-14,125497,110.5523
2022-07-15,125497,111.1987
2022-07-16,125497,111.1987
2022-07-17,125497,111.1987
2022-07-18,125497,111.9322
2022-07-19,125497,112.8046
2022-07-20,125497,112.9868
2022-07-21,125497,113.4094
2022-07-22,125497,114.09
2022-07-23,125497,114.09
2022-07-24,125497,114.09
2022-07-25,125497,114.3251
2022-07-26,125497,113.9363
2022-07-27,125497,114.2238
2022-07-28,125497,115.4212
2022-07-29,125497,115.8262
2022-07-30,125497,115.8262
2022-07-31,125497,115.8262
2022-08-01,125497,118.4285
2022-08-02,125497,119.6709
2022-08-03,125497,119.3671
2022-08-04,125497,119.5351
2022-08-05,125497,119.5001
2022-08-06,125497,119.5001
2022-08-07,125497,119.5001
2022-08-08,125497,120.8529
2022-08-09,125497,120.8529
2022-08-10,125497,121.7895
2022-08-11,125497,122.0436
2022-08-12,125497,122.1465
2022-08-13,125497,122.1465
2022-08-14,125497,122.1465
2022-08-15,125497,122.1465
2022-08-16,125497,122.5798
2022-08-17,125497,122.7003
2022-08-18,125497,123.1031
2022-08-19,125497,121.8963
2022-08-20,125497,121.8963
2022-08-21,125497,121.8963
2022-08-22,125497,121.1594
2022-08-23,125497,122.1378
2022-08-24,125497,122.9131
2022-08-25,125497,123.2572
2022-08-26,125497,123.6562
2022-08-27,125497,123.6562
2022-08-28,125497,123.6562
2022-08-29,125497,123.2418
2022-08-30,125497,124.7127
2022-08-31,125497,124.7127
2022-09-01,125497,124.8265
2022-09-02,125497,126.1091
2022-09-03,125497,126.1091
2022-09-04,125497,126.1091
2022-09-05,125497,126.9883
2022-09-06,125497,127.812
2022-09-07,125497,128.9903
2022-09-08,125497,129.8388
2022-09-09,125497,130.1662
2022-09-10,125497,130.1662
2022-09-11,125497,130.1662
2022-09-12,125497,131.2711
2022-09-13,125497,130.9984
2022-09-14,125497,131.5105
2022-09-15,125497,130.8477
2022-09-16,125497,128.0029
2022-09-17,125497,128.0029
2022-09-18,125497,128.0029
2022-09-19,125497,127.8166
2022-09-20,125497,128.8983
2022-09-21,125497,128.623
2022-09-22,125497,128.606
2022-09-23,125497,126.9671
2022-09-24,125497,126.9671
2022-09-25,125497,126.9671
2022-09-26,125497,123.8437
2022-09-27,125497,124.6406
2022-09-28,125497,124.4319
2022-09-29,125497,125.2023
2022-09-30,125497,126.7384
2022-10-01,125497,126.7384
2022-10-02,125497,126.7384
2022-10-03,125497,127.1351
2022-10-04,125497,128.2436
2022-10-05,125497,128.2436
2022-10-06,125497,128.8844
2022-10-07,125497,129.3889
2022-10-08,125497,129.3889
2022-10-09,125497,129.3889
2022-10-10,125497,128.2879
2022-10-11,125497,127.5503
2022-10-12,125497,127.8117
2022-10-13,125497,127.0832
2022-10-14,125497,127.3371
2022-10-15,125497,127.3371
2022-10-16,125497,127.3371
2022-10-17,125497,127.4936
2022-10-18,125497,128.0846
2022-10-19,125497,128.6649
2022-10-20,125497,128.7159
2022-10-21,125497,127.685
2022-10-22,125497,127.685
2022-10-23,125497,127.685
2022-10-24,125497,127.685
2022-10-25,125497,128.1443
2022-10-26,125497,128.1443
2022-10-27,125497,128.5742
2022-10-28,125497,127.8495
2022-10-29,125497,127.8495
2022-10-30,125497,127.8495
2022-10-31,125497,127.6411
2022-11-01,125497,127.8603
2022-11-02,125497,128.4568
2022-11-03,125497,128.4345
2022-11-04,125497,128.615
2022-11-05,125497,128.615
2022-11-06,125497,128.615
2022-11-07,125497,128.9903
2022-11-08,125497,128.9903
2022-11-09,125497,128.443
2022-11-10,125497,127.722
2022-11-11,125497,127.747
2022-11-12,125497,127.747
2022-11-13,125497,127.747
2022-11-14,125497,127.4932
2022-11-15,125497,127.4028
2022-11-16,125497,128.1135
2022-11-17,125497,128.0744
2022-11-18,125497,127.4022
2022-11-19,125497,127.4022
2022-11-20,125497,127.4022
2022-11-21,125497,127.6535
2022-11-22,125497,127.4269
2022-11-23,125497,127.7493
2022-11-24,125497,128.2567
2022-11-25,125497,128.5562
2022-11-26,125497,128.5562
2022-11-27,125497,128.5562
2022-11-28,125497,129.0166
2022-11-29,125497,128.544
2022-11-30,125497,129.5097
2022-12-01,125497,130.2758
2022-12-02,125497,130.6855
2022-12-03,125497,130.6855
2022-12-04,125497,130.6855
2022-12-05,125497,131.0408
2022-12-06,125497,130.9286
2022-12-07,125497,130.6184
2022-12-08,125497,131.3288
2022-12-09,125497,130.5903
2022-12-10,125497,130.5903
2022-12-11,125497,130.5903
2022-12-12,125497,130.6256
2022-12-13,125497,131.0784
2022-12-14,125497,131.9951
2022-12-15,125497,130.9591
2022-12-16,125497,129.8891
2022-12-17,125497,129.8891
2022-12-18,125497,129.8891
2022-12-19,125497,129.9222
2022-12-20,125497,130.2814
2022-12-21,125497,128.1564
2022-12-22,125497,125.9663
2022-12-23,125497,122.5751
2022-12-24,125497,122.5751
2022-12-25,125497,122.5751
2022-12-26,125497,125.3049
2022-12-27,125497,126.32
2022-12-28,125497,126.6449
2022-12-29,125497,127.0211
2022-12-30,125497,127.3348
2022-12-31,125497,127.3348
2023-01-01,125497,127.3348
2023-01-02,125497,127.8404
2023-01-03,125497,127.7046
2023-01-04,125497,126.7266
2023-01-05,125497,126.7327
2023-01-06,125497,125.7185
2023-01-07,125497,125.7185
2023-01-08,125497,125.7185
2023-01-09,125497,126.4462
2023-01-10,125497,125.8004
2023-01-11,125497,125.908
2023-01-12,125497,126.1964
2023-01-13,125497,126.0588
2023-01-14,125497,126.0588
2023-01-15,125497,126.0588
2023-01-16,125497,125.9832
2023-01-17,125497,125.8074
2023-01-18,125497,125.7186
2023-01-19,125497,125.5433
2023-01-20,125497,124.805
2023-01-21,125497,124.805
2023-01-22,125497,124.805
2023-01-23,125497,124.425
2023-01-24,125497,124.1328
2023-01-25,125497,123.7522
2023-01-26,125497,123.7522
2023-01-27,125497,122.6962
2023-01-28,125497,122.6962
2023-01-29,125497,122.6962
2023-01-30,125497,122.3633
2023-01-31,125497,124.3138
2023-02-01,125497,123.4784
2023-02-02,125497,124.0083
2023-02-03,125497,124.2907
2023-02-04,125497,124.2907
2023-02-05,125497,124.2907
2023-02-06,125497,123.9921
2023-02-07,125497,124.4182
2023-02-08,125497,125.1117
2023-02-09,125497,124.7379
2023-02-10,125497,125.1702
2023-02-11,125497,125.1702
2023-02-12,125497,125.1702
2023-02-13,125497,124.4056
2023-02-14,125497,124.0916
2023-02-15,125497,124.4506
2023-02-16,125497,124.9714
2023-02-17,125497,125.1119
2023-02-18,125497,125.1119
2023-02-19,125497,125.1119
2023-02-20,125497,124.9814
2023-02-21,125497,124.5172
2023-02-22,125497,123.392
2023-02-23,125497,123.0513
2023-02-24,125497,123.1777
2023-02-25,125497,123.1777
2023-02-26,125497,123.1777
2023-02-27,125497,122.0552
2023-02-28,125497,122.8701
2023-03-01,125497,123.665
2023-03-02,125497,123.3993
2023-03-03,125497,123.9481
2023-03-04,125497,123.9481
2023-03-05,125497,123.9481
2023-03-06,125497,124.8339
2023-03-07,125497,124.8339
2023-03-08,125497,124.7469
2023-03-09,125497,124.5502
2023-03-10,125497,124.211
2023-03-11,125497,124.211
2023-03-12,125497,124.211
2023-03-13,125497,122.7771
2023-03-14,125497,121.7529
2023-03-15,125497,121.8605
